2018-01-07T00:00:03, 15.9125
2018-01-07T00:01:03, 15.9125
2018-01-07T00:02:03, 16.1375
2018-01-07T00:03:06, 16.025
2018-01-07T00:04:03, 15.8
2018-01-07T00:05:03, 15.6875
2018-01-07T00:06:07, 15.575
2018-01-07T00:07:04, 15.6875
2018-01-07T00:08:03, 15.8
2018-01-07T00:09:04, 15.8
2018-01-07T00:10:03, 16.025
2018-01-07T00:11:03, 16.025
2018-01-07T00:12:05, 16.1375
2018-01-07T00:13:06, 16.1375
2018-01-07T00:14:04, 16.25
2018-01-07T00:15:03, 16.1375
2018-01-07T00:16:04, 16.25
2018-01-07T00:17:03, 16.25
2018-01-07T00:18:03, 16.25
2018-01-07T00:19:04, 15.9125
2018-01-07T00:20:03, 15.575
2018-01-07T00:21:06, 16.025
2018-01-07T00:22:03, 16.025
2018-01-07T00:23:03, 16.025
2018-01-07T00:24:04, 15.9125
2018-01-07T00:25:03, 15.9125
2018-01-07T00:26:03, 15.8
2018-01-07T00:27:04, 15.8
2018-01-07T00:28:02, 15.9125
2018-01-07T00:29:03, 15.8
2018-01-07T00:30:03, 15.9125
2018-01-07T00:31:04, 16.025
2018-01-07T00:32:03, 15.9125
2018-01-07T00:33:03, 15.9125
2018-01-07T00:34:04, 16.1375
2018-01-07T00:35:06, 16.025
2018-01-07T00:36:03, 16.25
2018-01-07T00:37:04, 16.1375
2018-01-07T00:38:03, 16.025
2018-01-07T00:39:07, 16.25
2018-01-07T00:40:04, 15.8
2018-01-07T00:41:04, 16.1375
2018-01-07T00:42:04, 16.3625
2018-01-07T00:43:04, 16.3625
2018-01-07T00:44:03, 16.3625
2018-01-07T00:45:04, 16.25
2018-01-07T00:46:02, 16.475
2018-01-07T00:47:04, 16.25
2018-01-07T00:48:03, 16.3625
2018-01-07T00:49:03, 16.3625
2018-01-07T00:50:06, 16.25
2018-01-07T00:51:06, 16.1375
2018-01-07T00:52:03, 16.25
2018-01-07T00:53:03, 16.25
2018-01-07T00:54:04, 16.3625
2018-01-07T00:55:03, 16.475
2018-01-07T00:56:03, 16.25
2018-01-07T00:57:04, 16.475
2018-01-07T00:58:03, 16.3625
2018-01-07T00:59:03, 16.25
2018-01-07T01:00:03, 16.3625
2018-01-07T01:01:02, 16.475
2018-01-07T01:02:04, 16.25
2018-01-07T01:03:03, 16.3625
2018-01-07T01:04:03, 16.3625
2018-01-07T01:05:04, 16.475
2018-01-07T01:06:03, 16.475
2018-01-07T01:07:03, 16.5875
2018-01-07T01:08:04, 16.475
2018-01-07T01:09:03, 16.475
2018-01-07T01:10:04, 16.475
2018-01-07T01:11:04, 16.3625
2018-01-07T01:12:03, 16.475
2018-01-07T01:13:04, 16.475
2018-01-07T01:14:04, 16.475
2018-01-07T01:15:03, 16.475
2018-01-07T01:16:03, 16.475
2018-01-07T01:17:05, 16.5875
2018-01-07T01:18:06, 16.7
2018-01-07T01:19:04, 16.475
2018-01-07T01:20:04, 16.5875
2018-01-07T01:21:03, 16.5875
2018-01-07T01:22:04, 16.5875
2018-01-07T01:23:03, 16.5875
2018-01-07T01:24:04, 16.5875
2018-01-07T01:25:03, 16.5875
2018-01-07T01:26:04, 16.5875
2018-01-07T01:27:03, 16.7
2018-01-07T01:28:04, 16.5875
2018-01-07T01:29:03, 16.5875
2018-01-07T01:30:04, 16.475
2018-01-07T01:31:02, 16.5875
2018-01-07T01:32:06, 16.5875
2018-01-07T01:33:03, 16.5875
2018-01-07T01:34:05, 16.5875
2018-01-07T01:35:06, 16.7
2018-01-07T01:36:03, 16.7
2018-01-07T01:37:03, 16.7
2018-01-07T01:38:07, 16.7
2018-01-07T01:39:03, 16.8125
2018-01-07T01:40:04, 16.8125
2018-01-07T01:41:04, 16.8125
2018-01-07T01:42:04, 16.925
2018-01-07T01:43:03, 16.925
2018-01-07T01:44:04, 16.8125
2018-01-07T01:45:03, 16.925
2018-01-07T01:46:04, 16.925
2018-01-07T01:47:03, 16.925
2018-01-07T01:48:03, 17.0375
2018-01-07T01:49:04, 16.925
2018-01-07T01:50:03, 16.8125
2018-01-07T01:51:03, 17.0375
2018-01-07T01:52:07, 17.0375
2018-01-07T01:53:03, 16.8125
2018-01-07T01:54:04, 16.925
2018-01-07T01:55:02, 16.925
2018-01-07T01:56:03, 17.0375
2018-01-07T01:57:04, 17.0375
2018-01-07T01:58:03, 17.0375
2018-01-07T01:59:07, 17.0375
2018-01-07T02:00:03, 17.0375
2018-01-07T02:01:07, 16.8125
2018-01-07T02:02:04, 16.5875
2018-01-07T02:03:03, 16.8125
2018-01-07T02:04:05, 16.925
2018-01-07T02:05:03, 16.925
2018-01-07T02:06:03, 16.925
2018-01-07T02:07:02, 16.25
2018-01-07T02:08:04, 16.7
2018-01-07T02:09:03, 16.475
2018-01-07T02:10:03, 16.8125
2018-01-07T02:11:04, 16.925
2018-01-07T02:12:03, 16.8125
2018-01-07T02:13:03, 17.0375
2018-01-07T02:14:04, 16.7
2018-01-07T02:15:03, 16.7
2018-01-07T02:16:03, 17.0375
2018-01-07T02:17:03, 17.0375
2018-01-07T02:18:02, 17.0375
2018-01-07T02:19:04, 17.0375
2018-01-07T02:20:03, 17.0375
2018-01-07T02:21:03, 17.15
2018-01-07T02:22:04, 17.2625
2018-01-07T02:23:04, 17.2625
2018-01-07T02:24:06, 17.2625
2018-01-07T02:25:03, 17.15
2018-01-07T02:26:03, 17.2625
2018-01-07T02:27:02, 17.2625
2018-01-07T02:28:03, 16.925
2018-01-07T02:29:04, 17.15
2018-01-07T02:30:03, 17.375
2018-01-07T02:31:03, 17.15
2018-01-07T02:32:04, 17.2625
2018-01-07T02:33:03, 17.0375
2018-01-07T02:34:03, 17.375
2018-01-07T02:35:05, 17.4875
2018-01-07T02:36:04, 17.4875
2018-01-07T02:37:03, 17.375
2018-01-07T02:38:03, 17.375
2018-01-07T02:39:03, 17.4875
2018-01-07T02:40:02, 17.4875
2018-01-07T02:41:03, 17.375
2018-01-07T02:42:03, 17.4875
2018-01-07T02:43:04, 17.4875
2018-01-07T02:44:06, 17.7125
2018-01-07T02:45:03, 17.6
2018-01-07T02:46:05, 17.4875
2018-01-07T02:47:03, 17.6
2018-01-07T02:48:03, 17.4875
2018-01-07T02:49:02, 17.7125
2018-01-07T02:50:03, 17.6
2018-01-07T02:51:04, 17.6
2018-01-07T02:52:03, 17.7125
2018-01-07T02:53:04, 17.825
2018-01-07T02:54:03, 17.7125
2018-01-07T02:55:07, 17.7125
2018-01-07T02:56:04, 17.825
2018-01-07T02:57:04, 17.825
2018-01-07T02:58:04, 17.825
2018-01-07T02:59:03, 17.825
2018-01-07T03:00:03, 17.825
2018-01-07T03:01:04, 17.9375
2018-01-07T03:02:04, 17.825
2018-01-07T03:03:04, 18.05
2018-01-07T03:04:04, 17.9375
2018-01-07T03:05:06, 17.9375
2018-01-07T03:06:04, 17.9375
2018-01-07T03:07:03, 17.825
2018-01-07T03:08:05, 17.9375
2018-01-07T03:09:04, 18.05
2018-01-07T03:10:03, 17.9375
2018-01-07T03:11:03, 18.05
2018-01-07T03:12:07, 18.05
2018-01-07T03:13:04, 18.05
2018-01-07T03:14:03, 18.05
2018-01-07T03:15:03, 17.9375
2018-01-07T03:16:04, 17.825
2018-01-07T03:17:04, 17.9375
2018-01-07T03:18:03, 18.05
2018-01-07T03:19:03, 18.05
2018-01-07T03:20:02, 17.9375
2018-01-07T03:21:03, 17.9375
2018-01-07T03:22:04, 17.9375
2018-01-07T03:23:03, 17.9375
2018-01-07T03:24:04, 17.9375
2018-01-07T03:25:04, 17.7125
2018-01-07T03:26:03, 17.825
2018-01-07T03:27:05, 17.825
2018-01-07T03:28:04, 18.05
2018-01-07T03:29:03, 17.825
2018-01-07T03:30:07, 17.825
2018-01-07T03:31:07, 18.05
2018-01-07T03:32:03, 17.7125
2018-01-07T03:33:03, 17.9375
2018-01-07T03:34:04, 17.9375
2018-01-07T03:35:02, 18.05
2018-01-07T03:36:04, 18.1625
2018-01-07T03:37:03, 18.05
2018-01-07T03:38:07, 18.05
2018-01-07T03:39:06, 18.05
2018-01-07T03:40:03, 17.9375
2018-01-07T03:41:05, 18.1625
2018-01-07T03:42:04, 18.05
2018-01-07T03:43:03, 17.9375
2018-01-07T03:44:05, 17.9375
2018-01-07T03:45:03, 17.825
2018-01-07T03:46:05, 18.05
2018-01-07T03:47:04, 18.1625
2018-01-07T03:48:03, 18.05
2018-01-07T03:49:07, 18.1625
2018-01-07T03:50:03, 18.1625
2018-01-07T03:51:05, 18.275
2018-01-07T03:52:04, 18.1625
2018-01-07T03:53:03, 18.275
2018-01-07T03:54:04, 18.275
2018-01-07T03:55:03, 18.1625
2018-01-07T03:56:03, 18.275
2018-01-07T03:57:04, 18.05
2018-01-07T03:58:03, 18.275
2018-01-07T03:59:03, 18.275
2018-01-07T04:00:04, 18.3875
2018-01-07T04:01:02, 18.3875
2018-01-07T04:02:04, 18.5
2018-01-07T04:03:03, 18.3875
2018-01-07T04:04:04, 18.3875
2018-01-07T04:05:03, 18.3875
2018-01-07T04:06:03, 18.5
2018-01-07T04:07:04, 18.3875
2018-01-07T04:08:03, 18.3875
2018-01-07T04:09:04, 18.5
2018-01-07T04:10:03, 18.3875
2018-01-07T04:11:05, 18.5
2018-01-07T04:12:03, 18.275
2018-01-07T04:13:05, 18.5
2018-01-07T04:14:03, 18.5
2018-01-07T04:15:04, 18.5
2018-01-07T04:16:02, 18.5
2018-01-07T04:17:03, 18.5
2018-01-07T04:18:03, 18.6125
2018-01-07T04:19:07, 18.725
2018-01-07T04:20:03, 18.275
2018-01-07T04:21:03, 18.5
2018-01-07T04:22:04, 18.5
2018-01-07T04:23:03, 18.3875
2018-01-07T04:24:03, 17.9375
2018-01-07T04:25:05, 18.3875
2018-01-07T04:26:03, 18.3875
2018-01-07T04:27:04, 18.3875
2018-01-07T04:28:03, 18.3875
2018-01-07T04:29:03, 18.5
2018-01-07T04:30:04, 18.1625
2018-01-07T04:31:04, 18.5
2018-01-07T04:32:06, 18.5
2018-01-07T04:33:03, 18.5
2018-01-07T04:34:03, 18.275
2018-01-07T04:35:06, 18.5
2018-01-07T04:36:04, 18.6125
2018-01-07T04:37:03, 18.725
2018-01-07T04:38:03, 18.3875
2018-01-07T04:39:04, 18.6125
2018-01-07T04:40:03, 18.6125
2018-01-07T04:41:03, 18.6125
2018-01-07T04:42:07, 18.6125
2018-01-07T04:43:03, 18.275
2018-01-07T04:44:04, 18.5
2018-01-07T04:45:02, 18.6125
2018-01-07T04:46:06, 18.725
2018-01-07T04:47:03, 18.5
2018-01-07T04:48:04, 18.725
2018-01-07T04:49:03, 18.6125
2018-01-07T04:50:03, 18.6125
2018-01-07T04:51:03, 18.6125
2018-01-07T04:52:02, 18.6125
2018-01-07T04:53:03, 18.8375
2018-01-07T04:54:04, 18.725
2018-01-07T04:55:06, 18.725
2018-01-07T04:56:04, 18.95
2018-01-07T04:57:04, 18.8375
2018-01-07T04:58:03, 18.8375
2018-01-07T04:59:05, 18.8375
2018-01-07T05:00:03, 18.8375
2018-01-07T05:01:03, 18.8375
2018-01-07T05:02:02, 18.95
2018-01-07T05:03:04, 18.95
2018-01-07T05:04:03, 18.8375
2018-01-07T05:05:03, 18.95
2018-01-07T05:06:05, 19.0625
2018-01-07T05:07:04, 18.8375
2018-01-07T05:08:04, 18.95
2018-01-07T05:09:03, 18.725
2018-01-07T05:10:03, 18.95
2018-01-07T05:11:04, 18.95
2018-01-07T05:12:03, 18.95
2018-01-07T05:13:03, 19.0625
2018-01-07T05:14:04, 19.175
2018-01-07T05:15:03, 19.175
2018-01-07T05:16:04, 19.0625
2018-01-07T05:17:03, 19.0625
2018-01-07T05:18:04, 19.175
2018-01-07T05:19:03, 19.0625
2018-01-07T05:20:03, 19.175
2018-01-07T05:21:04, 19.0625
2018-01-07T05:22:02, 19.175
2018-01-07T05:23:03, 19.2875
2018-01-07T05:24:03, 19.175
2018-01-07T05:25:04, 19.4
2018-01-07T05:26:03, 19.4
2018-01-07T05:27:03, 19.2875
2018-01-07T05:28:04, 19.2875
2018-01-07T05:29:03, 19.5125
2018-01-07T05:30:04, 19.5125
2018-01-07T05:31:03, 19.5125
2018-01-07T05:32:05, 19.5125
2018-01-07T05:33:03, 19.625
2018-01-07T05:34:05, 19.5125
2018-01-07T05:35:03, 19.4
2018-01-07T05:36:03, 19.4
2018-01-07T05:37:02, 19.5125
2018-01-07T05:38:03, 19.5125
2018-01-07T05:39:03, 19.5125
2018-01-07T05:40:07, 19.5125
2018-01-07T05:41:03, 19.4
2018-01-07T05:42:05, 19.4
2018-01-07T05:43:07, 19.625
2018-01-07T05:44:06, 19.7375
2018-01-07T05:45:04, 19.7375
2018-01-07T05:46:03, 19.625
2018-01-07T05:47:04, 19.7375
2018-01-07T05:48:03, 19.625
2018-01-07T05:49:04, 19.85
2018-01-07T05:50:04, 19.7375
2018-01-07T05:51:04, 19.7375
2018-01-07T05:52:04, 19.7375
2018-01-07T05:53:03, 19.7375
2018-01-07T05:54:04, 19.85
2018-01-07T05:55:06, 19.7375
2018-01-07T05:56:03, 19.7375
2018-01-07T05:57:03, 19.85
2018-01-07T05:58:02, 19.85
2018-01-07T05:59:03, 19.85
2018-01-07T06:00:04, 19.625
2018-01-07T06:01:03, 19.7375
2018-01-07T06:02:03, 19.85
2018-01-07T06:03:04, 19.85
2018-01-07T06:04:03, 19.85
2018-01-07T06:05:03, 19.9625
2018-01-07T06:06:03, 19.85
2018-01-07T06:07:02, 19.9625
2018-01-07T06:08:04, 19.9625
2018-01-07T06:09:03, 20.1875
2018-01-07T06:10:03, 20.1875
2018-01-07T06:11:07, 20.075
2018-01-07T06:12:04, 20.1875
2018-01-07T06:13:04, 20.1875
2018-01-07T06:14:04, 20.1875
2018-01-07T06:15:03, 20.1875
2018-01-07T06:16:03, 20.1875
2018-01-07T06:17:03, 20.3
2018-01-07T06:18:03, 20.1875
2018-01-07T06:19:05, 20.3
2018-01-07T06:20:03, 20.075
2018-01-07T06:21:03, 20.3
2018-01-07T06:22:02, 20.075
2018-01-07T06:23:04, 20.3
2018-01-07T06:24:03, 20.075
2018-01-07T06:25:04, 19.9625
2018-01-07T06:26:04, 20.075
